final_accuracy,average_accuracy,accuracy_std,max_failed_nodes,total_messages,network_info_n_agents,network_info_n_edges,network_info_density,accuracy,robustness,error_depth_mean_depth,error_depth_max_depth,error_depth_error_rate,failed_node_centrality_avg_degree_centrality,failed_node_centrality_avg_betweenness_centrality,failed_node_centrality_avg_closeness_centrality,failed_node_centrality_failure_rate,n_agents,n_failed,n_edges
0.4984567901234568,0.49470268848551713,0.011320866502035482,5,352,10,18,0.2,0.4984567901234568,0.9998718544050412,1.6,1.7,0.5448954489544895,0.1111111111111111,0.0,0.5294117647058824,0.2,10,2,18
