final_accuracy,average_accuracy,accuracy_std,max_failed_nodes,total_messages,network_info_n_agents,network_info_n_edges,network_info_density,accuracy,robustness,error_depth_mean_depth,error_depth_max_depth,error_depth_error_rate,failed_node_centrality_avg_degree_centrality,failed_node_centrality_avg_betweenness_centrality,failed_node_centrality_avg_closeness_centrality,failed_node_centrality_failure_rate,n_agents,n_failed,n_edges
0.5024509803921569,0.49097631272360986,0.02033073815856787,5,241,10,13,0.14444444444444443,0.5024509803921569,0.9980690388895195,3.3,4.0,0.5325953259532595,0.24444444444444446,0.3499999999999999,0.27789900721933725,0.5,10,5,13
