final_accuracy,average_accuracy,accuracy_std,max_failed_nodes,total_messages,network_info_n_agents,network_info_n_edges,network_info_density,accuracy,robustness,error_depth_mean_depth,error_depth_max_depth,error_depth_error_rate,failed_node_centrality_avg_degree_centrality,failed_node_centrality_avg_betweenness_centrality,failed_node_centrality_avg_closeness_centrality,failed_node_centrality_failure_rate,n_agents,n_failed,n_edges
0.4876543209876543,0.4997163342459933,0.024145685864538063,7,1520,10,90,1.0,0.4876543209876543,0.9994173255615711,0.9,0.9,0.5018450184501845,1.0,0.0,1.0,0.6,10,6,90
