final_accuracy,average_accuracy,accuracy_std,max_failed_nodes,total_messages,network_info_n_agents,network_info_n_edges,network_info_density,accuracy,robustness,error_depth_mean_depth,error_depth_max_depth,error_depth_error_rate,failed_node_centrality_avg_degree_centrality,failed_node_centrality_avg_betweenness_centrality,failed_node_centrality_avg_closeness_centrality,failed_node_centrality_failure_rate,n_agents,n_failed,n_edges
0.6399176954732511,0.6434090680797224,0.022282106694061485,6,616,10,32,0.35555555555555557,0.6399176954732511,0.9995037541035303,1.5666666666666667,1.9,0.35424354243542433,0.36111111111111116,0.10069444444444445,0.6104779411764706,0.4,10,4,32
