final_accuracy,average_accuracy,accuracy_std,max_failed_nodes,total_messages,network_info_n_agents,network_info_n_edges,network_info_density,accuracy,robustness,error_depth_mean_depth,error_depth_max_depth,error_depth_error_rate,failed_node_centrality_avg_degree_centrality,failed_node_centrality_avg_betweenness_centrality,failed_node_centrality_avg_closeness_centrality,failed_node_centrality_failure_rate,n_agents,n_failed,n_edges
0.3149284253578732,0.3217334376001026,0.052058778450421776,7,316,10,18,0.2,0.3149284253578732,0.9561358634042003,1.5666666666666667,1.7,0.6937269372693727,0.1111111111111111,0.0,0.5294117647058824,0.4,10,4,18
