final_accuracy,average_accuracy,accuracy_std,max_failed_nodes,total_messages,network_info_n_agents,network_info_n_edges,network_info_density,accuracy,robustness,error_depth_mean_depth,error_depth_max_depth,error_depth_error_rate,failed_node_centrality_avg_degree_centrality,failed_node_centrality_avg_betweenness_centrality,failed_node_centrality_avg_closeness_centrality,failed_node_centrality_failure_rate,n_agents,n_failed,n_edges
0.391705069124424,0.36218518501190744,0.05289385664640704,6,290,10,15,0.16666666666666666,0.391705069124424,0.9793868488953481,2.7805555555555554,3.5555555555555554,0.6765067650676507,0.16666666666666666,0.10763888888888888,0.2857142857142857,0.2,10,2,15
