final_accuracy,average_accuracy,accuracy_std,max_failed_nodes,total_messages,network_info_n_agents,network_info_n_edges,network_info_density,accuracy,robustness,error_depth_mean_depth,error_depth_max_depth,error_depth_error_rate,failed_node_centrality_avg_degree_centrality,failed_node_centrality_avg_betweenness_centrality,failed_node_centrality_avg_closeness_centrality,failed_node_centrality_failure_rate,n_agents,n_failed,n_edges
0.14736842105263157,0.1607249081239734,0.03528752202565831,8,342,10,18,0.2,0.14736842105263157,0.9707732529351752,1.5857142857142856,1.7,0.8450184501845018,0.1111111111111111,0.0,0.5294117647058824,0.3,10,3,18
