final_accuracy,average_accuracy,accuracy_std,max_failed_nodes,total_messages,network_info_n_agents,network_info_n_edges,network_info_density,accuracy,robustness,error_depth_mean_depth,error_depth_max_depth,error_depth_error_rate,failed_node_centrality_avg_degree_centrality,failed_node_centrality_avg_betweenness_centrality,failed_node_centrality_avg_closeness_centrality,failed_node_centrality_failure_rate,n_agents,n_failed,n_edges
0.15696649029982362,0.1651183405286886,0.028822289269320202,5,644,10,32,0.35555555555555557,0.15696649029982362,0.9838238157028036,1.4857142857142858,1.9,0.8425584255842559,0.2222222222222222,0.007716049382716049,0.5404411764705882,0.3,10,3,32
