final_accuracy,average_accuracy,accuracy_std,max_failed_nodes,total_messages,network_info_n_agents,network_info_n_edges,network_info_density,accuracy,robustness,error_depth_mean_depth,error_depth_max_depth,error_depth_error_rate,failed_node_centrality_avg_degree_centrality,failed_node_centrality_avg_betweenness_centrality,failed_node_centrality_avg_closeness_centrality,failed_node_centrality_failure_rate,n_agents,n_failed,n_edges
0.1506172839506173,0.15997820820045636,0.02713051145139789,5,464,10,22,0.24444444444444444,0.1506172839506173,0.9814149537064254,2.62,3.7,0.8425584255842559,0.26666666666666666,0.23888888888888887,0.33954316621593505,0.5,10,5,22
