final_accuracy,average_accuracy,accuracy_std,max_failed_nodes,total_messages,network_info_n_agents,network_info_n_edges,network_info_density,accuracy,robustness,error_depth_mean_depth,error_depth_max_depth,error_depth_error_rate,failed_node_centrality_avg_degree_centrality,failed_node_centrality_avg_betweenness_centrality,failed_node_centrality_avg_closeness_centrality,failed_node_centrality_failure_rate,n_agents,n_failed,n_edges
0.6419753086419753,0.6315283017513222,0.026029666852644226,7,1770,10,90,1.0,0.6419753086419753,0.9993229151979851,0.9000000000000001,0.9,0.37392373923739236,1.0,0.0,1.0,0.3,10,3,90
