final_accuracy,average_accuracy,accuracy_std,max_failed_nodes,total_messages,network_info_n_agents,network_info_n_edges,network_info_density,accuracy,robustness,error_depth_mean_depth,error_depth_max_depth,error_depth_error_rate,failed_node_centrality_avg_degree_centrality,failed_node_centrality_avg_betweenness_centrality,failed_node_centrality_avg_closeness_centrality,failed_node_centrality_failure_rate,n_agents,n_failed,n_edges
0.5807770961145194,0.5840924459233043,0.017164799059110572,5,293,10,15,0.16666666666666666,0.5807770961145194,0.988573137158753,1.9801587301587302,2.7142857142857144,0.3862238622386224,0.2222222222222222,0.10763888888888888,0.21709401709401707,0.4,10,4,15
