final_accuracy,average_accuracy,accuracy_std,max_failed_nodes,total_messages,network_info_n_agents,network_info_n_edges,network_info_density,accuracy,robustness,error_depth_mean_depth,error_depth_max_depth,error_depth_error_rate,failed_node_centrality_avg_degree_centrality,failed_node_centrality_avg_betweenness_centrality,failed_node_centrality_avg_closeness_centrality,failed_node_centrality_failure_rate,n_agents,n_failed,n_edges
0.6368421052631579,0.6240446290377464,0.01980034231266725,5,442,10,23,0.25555555555555554,0.6368421052631579,0.9996081000900544,2.6999999999999997,4.5,0.38253382533825336,0.3703703703703703,0.2222222222222222,0.32393822393822397,0.3,10,3,23
