final_accuracy,average_accuracy,accuracy_std,max_failed_nodes,total_messages,network_info_n_agents,network_info_n_edges,network_info_density,accuracy,robustness,error_depth_mean_depth,error_depth_max_depth,error_depth_error_rate,failed_node_centrality_avg_degree_centrality,failed_node_centrality_avg_betweenness_centrality,failed_node_centrality_avg_closeness_centrality,failed_node_centrality_failure_rate,n_agents,n_failed,n_edges
0.49609375,0.47829080334137697,0.020188024933882567,20,2447,50,124,0.05061224489795919,0.49609375,0.9995926096837795,13.48375,22.62,0.5104551045510455,0.05782312925170067,0.22292493386243384,0.07271831948145269,0.36,50,18,124
