final_accuracy,average_accuracy,accuracy_std,max_failed_nodes,total_messages,network_info_n_agents,network_info_n_edges,network_info_density,accuracy,robustness,error_depth_mean_depth,error_depth_max_depth,error_depth_error_rate,failed_node_centrality_avg_degree_centrality,failed_node_centrality_avg_betweenness_centrality,failed_node_centrality_avg_closeness_centrality,failed_node_centrality_failure_rate,n_agents,n_failed,n_edges
0.6653005464480874,0.6719236665702365,0.019393652003215054,7,646,10,32,0.35555555555555557,0.6653005464480874,0.9996240276703365,1.5555555555555556,1.9,0.32595325953259535,0.4444444444444444,0.11574074074074071,0.6428571428571429,0.1,10,1,32
