final_accuracy,average_accuracy,accuracy_std,max_failed_nodes,total_messages,network_info_n_agents,network_info_n_edges,network_info_density,accuracy,robustness,error_depth_mean_depth,error_depth_max_depth,error_depth_error_rate,failed_node_centrality_avg_degree_centrality,failed_node_centrality_avg_betweenness_centrality,failed_node_centrality_avg_closeness_centrality,failed_node_centrality_failure_rate,n_agents,n_failed,n_edges
0.6666666666666666,0.6598133393211234,0.021487250683243593,7,398,10,24,0.26666666666666666,0.6666666666666666,0.9981378569820023,2.7777777777777777,4.5,0.3370233702337023,0.3333333333333333,0.13310185185185183,0.24324324324324326,0.1,10,1,24
