final_accuracy,average_accuracy,accuracy_std,max_failed_nodes,total_messages,network_info_n_agents,network_info_n_edges,network_info_density,accuracy,robustness,error_depth_mean_depth,error_depth_max_depth,error_depth_error_rate,failed_node_centrality_avg_degree_centrality,failed_node_centrality_avg_betweenness_centrality,failed_node_centrality_avg_closeness_centrality,failed_node_centrality_failure_rate,n_agents,n_failed,n_edges
0.365234375,0.3833283069968556,0.016546996488705005,25,2304,50,126,0.05142857142857143,0.365234375,0.9972682862307408,13.47875,23.54,0.6100861008610086,0.05668934240362812,0.25496031746031744,0.07801623168468472,0.36,50,18,126
