final_accuracy,average_accuracy,accuracy_std,max_failed_nodes,total_messages,network_info_n_agents,network_info_n_edges,network_info_density,accuracy,robustness,error_depth_mean_depth,error_depth_max_depth,error_depth_error_rate,failed_node_centrality_avg_degree_centrality,failed_node_centrality_avg_betweenness_centrality,failed_node_centrality_avg_closeness_centrality,failed_node_centrality_failure_rate,n_agents,n_failed,n_edges
0.2963709677419355,0.31215196748970764,0.016900710326493734,23,2246,50,98,0.04,0.2963709677419355,0.9887860419092392,1.9090322580645156,1.94,0.6863468634686347,0.020408163265306124,0.0,0.5051546391752577,0.38,50,19,98
