final_accuracy,average_accuracy,accuracy_std,max_failed_nodes,total_messages,network_info_n_agents,network_info_n_edges,network_info_density,accuracy,robustness,error_depth_mean_depth,error_depth_max_depth,error_depth_error_rate,failed_node_centrality_avg_degree_centrality,failed_node_centrality_avg_betweenness_centrality,failed_node_centrality_avg_closeness_centrality,failed_node_centrality_failure_rate,n_agents,n_failed,n_edges
0.3446969696969697,0.3549321710266164,0.010716954275810339,21,45880,50,2450,1.0,0.3446969696969697,0.9916424182937451,0.9799999999999999,0.98,0.6371463714637147,0.9999999999999998,0.0,1.0,0.34,50,17,2450
