final_accuracy,average_accuracy,accuracy_std,max_failed_nodes,total_messages,network_info_n_agents,network_info_n_edges,network_info_density,accuracy,robustness,error_depth_mean_depth,error_depth_max_depth,error_depth_error_rate,failed_node_centrality_avg_degree_centrality,failed_node_centrality_avg_betweenness_centrality,failed_node_centrality_avg_closeness_centrality,failed_node_centrality_failure_rate,n_agents,n_failed,n_edges
0.6298568507157464,0.6610860880451941,0.01793183913890052,5,235,10,13,0.14444444444444443,0.6298568507157464,0.9996785525068127,4.266666666666667,4.5,0.3296432964329643,0.2222222222222222,0.46875,0.23339145597210115,0.4,10,4,13
