final_accuracy,average_accuracy,accuracy_std,max_failed_nodes,total_messages,network_info_n_agents,network_info_n_edges,network_info_density,accuracy,robustness,error_depth_mean_depth,error_depth_max_depth,error_depth_error_rate,failed_node_centrality_avg_degree_centrality,failed_node_centrality_avg_betweenness_centrality,failed_node_centrality_avg_closeness_centrality,failed_node_centrality_failure_rate,n_agents,n_failed,n_edges
0.663594470046083,0.6762780896769957,0.023136972108199778,8,1488,10,90,1.0,0.663594470046083,0.9994649669352855,0.9,0.9,0.3284132841328413,1.0,0.0,1.0,0.2,10,2,90
