final_accuracy,average_accuracy,accuracy_std,max_failed_nodes,total_messages,network_info_n_agents,network_info_n_edges,network_info_density,accuracy,robustness,error_depth_mean_depth,error_depth_max_depth,error_depth_error_rate,failed_node_centrality_avg_degree_centrality,failed_node_centrality_avg_betweenness_centrality,failed_node_centrality_avg_closeness_centrality,failed_node_centrality_failure_rate,n_agents,n_failed,n_edges
0.6877192982456141,0.6801498228522619,0.020277319480390174,6,586,10,32,0.35555555555555557,0.6877192982456141,0.9995889993057164,1.5714285714285714,1.9,0.32595325953259535,0.4074074074074074,0.13580246913580246,0.6264705882352941,0.3,10,3,32
