final_accuracy,average_accuracy,accuracy_std,max_failed_nodes,total_messages,total_communication_cost,avg_communication_cost_per_round,network_info_n_agents,network_info_n_edges,network_info_density,accuracy,robustness,error_depth_mean_depth,error_depth_max_depth,error_depth_error_rate,failed_node_centrality_avg_degree_centrality,failed_node_centrality_avg_betweenness_centrality,failed_node_centrality_avg_closeness_centrality,failed_node_centrality_failure_rate,n_agents,n_failed,n_edges
0.7254098360655737,0.7187413190178182,0.03795907552486356,5,688,915,30.5,10,40,0.4444444444444444,0.7254098360655737,0.5258465028615885,1.4333333333333331,1.7,0.26814268142681424,0.5555555555555556,0.08333333333333331,0.6923076923076923,0.1,10,1,40
