final_accuracy,average_accuracy,accuracy_std,max_failed_nodes,total_messages,total_communication_cost,avg_communication_cost_per_round,network_info_n_agents,network_info_n_edges,network_info_density,accuracy,robustness,error_depth_mean_depth,error_depth_max_depth,error_depth_error_rate,failed_node_centrality_avg_degree_centrality,failed_node_centrality_avg_betweenness_centrality,failed_node_centrality_avg_closeness_centrality,failed_node_centrality_failure_rate,n_agents,n_failed,n_edges
0.6342592592592593,0.6391775986942917,0.020074281411650644,5,280,388,12.933333333333334,10,18,0.2,0.6342592592592593,0.45098718221655276,1.7,1.7,0.3763837638376384,0.5555555555555556,0.5,0.7647058823529411,0.2,10,2,18
