final_accuracy,average_accuracy,accuracy_std,max_failed_nodes,total_messages,total_communication_cost,avg_communication_cost_per_round,network_info_n_agents,network_info_n_edges,network_info_density,accuracy,robustness,error_depth_mean_depth,error_depth_max_depth,error_depth_error_rate,failed_node_centrality_avg_degree_centrality,failed_node_centrality_avg_betweenness_centrality,failed_node_centrality_avg_closeness_centrality,failed_node_centrality_failure_rate,n_agents,n_failed,n_edges
0.2839506172839506,0.26109292207140966,0.023128474076773403,7,170,241,8.033333333333333,10,12,0.13333333333333333,0.2839506172839506,0.3507242986749847,1.875,2.875,0.6396063960639606,0.2222222222222222,0.06944444444444445,0.21961805555555555,0.4,10,4,12
