final_accuracy,average_accuracy,accuracy_std,max_failed_nodes,total_messages,total_communication_cost,avg_communication_cost_per_round,network_info_n_agents,network_info_n_edges,network_info_density,accuracy,robustness,error_depth_mean_depth,error_depth_max_depth,error_depth_error_rate,failed_node_centrality_avg_degree_centrality,failed_node_centrality_avg_betweenness_centrality,failed_node_centrality_avg_closeness_centrality,failed_node_centrality_failure_rate,n_agents,n_failed,n_edges
0.2857142857142857,0.2831793068324313,0.018817174283652673,7,472,722,24.066666666666666,10,40,0.4444444444444444,0.2857142857142857,0.5212779156196748,1.4428571428571426,1.7,0.6900369003690037,0.48148148148148145,0.08641975308641975,0.6642857142857143,0.3,10,3,40
