final_accuracy,average_accuracy,accuracy_std,max_failed_nodes,total_messages,total_communication_cost,avg_communication_cost_per_round,network_info_n_agents,network_info_n_edges,network_info_density,accuracy,robustness,error_depth_mean_depth,error_depth_max_depth,error_depth_error_rate,failed_node_centrality_avg_degree_centrality,failed_node_centrality_avg_betweenness_centrality,failed_node_centrality_avg_closeness_centrality,failed_node_centrality_failure_rate,n_agents,n_failed,n_edges
0.5649122807017544,0.5624975729570714,0.01812619993409729,5,620,869,28.966666666666665,10,42,0.4666666666666667,0.5649122807017544,0.5282050035257033,1.4428571428571428,1.7,0.44649446494464945,0.5555555555555555,0.11188271604938271,0.7034965034965035,0.3,10,3,42
