final_accuracy,average_accuracy,accuracy_std,max_failed_nodes,total_messages,total_communication_cost,avg_communication_cost_per_round,network_info_n_agents,network_info_n_edges,network_info_density,accuracy,robustness,error_depth_mean_depth,error_depth_max_depth,error_depth_error_rate,failed_node_centrality_avg_degree_centrality,failed_node_centrality_avg_betweenness_centrality,failed_node_centrality_avg_closeness_centrality,failed_node_centrality_failure_rate,n_agents,n_failed,n_edges
0.3180428134556575,0.27300254325153334,0.02086611645852882,6,308,404,13.466666666666667,10,18,0.2,0.3180428134556575,0.41104956535139997,2.25,2.5,0.6900369003690037,0.22222222222222224,0.19444444444444442,0.42168797953964193,0.6,10,6,18
