final_accuracy,average_accuracy,accuracy_std,max_failed_nodes,total_messages,total_communication_cost,avg_communication_cost_per_round,network_info_n_agents,network_info_n_edges,network_info_density,accuracy,robustness,error_depth_mean_depth,error_depth_max_depth,error_depth_error_rate,failed_node_centrality_avg_degree_centrality,failed_node_centrality_avg_betweenness_centrality,failed_node_centrality_avg_closeness_centrality,failed_node_centrality_failure_rate,n_agents,n_failed,n_edges
0.5280701754385965,0.5465397283998544,0.017234801226452892,3,782,981,32.7,10,40,0.4444444444444444,0.5280701754385965,0.49916083994340715,1.4142857142857144,1.7,0.45387453874538747,0.4074074074074074,0.040895061728395056,0.6285714285714286,0.3,10,3,40
