final_accuracy,average_accuracy,accuracy_std,max_failed_nodes,total_messages,total_communication_cost,avg_communication_cost_per_round,network_info_n_agents,network_info_n_edges,network_info_density,accuracy,robustness,error_depth_mean_depth,error_depth_max_depth,error_depth_error_rate,failed_node_centrality_avg_degree_centrality,failed_node_centrality_avg_betweenness_centrality,failed_node_centrality_avg_closeness_centrality,failed_node_centrality_failure_rate,n_agents,n_failed,n_edges
0.2527322404371585,0.26103821215198875,0.01466963781414801,6,1306,1863,62.1,10,90,1.0,0.2527322404371585,0.6931152512519073,0.8999999999999999,0.9,0.6863468634686347,1.0,0.0,1.0,0.1,10,1,90
