final_accuracy,average_accuracy,accuracy_std,max_failed_nodes,total_messages,total_communication_cost,avg_communication_cost_per_round,network_info_n_agents,network_info_n_edges,network_info_density,accuracy,robustness,error_depth_mean_depth,error_depth_max_depth,error_depth_error_rate,failed_node_centrality_avg_degree_centrality,failed_node_centrality_avg_betweenness_centrality,failed_node_centrality_avg_closeness_centrality,failed_node_centrality_failure_rate,n_agents,n_failed,n_edges
0.3235294117647059,0.29956266116975583,0.021948067214567837,6,432,556,18.533333333333335,10,26,0.28888888888888886,0.3235294117647059,0.4213444942881129,2.38,2.5,0.6912669126691267,0.3333333333333333,0.25833333333333336,0.49597523219814244,0.5,10,5,26
