final_accuracy,average_accuracy,accuracy_std,max_failed_nodes,total_messages,total_communication_cost,avg_communication_cost_per_round,network_info_n_agents,network_info_n_edges,network_info_density,accuracy,robustness,error_depth_mean_depth,error_depth_max_depth,error_depth_error_rate,failed_node_centrality_avg_degree_centrality,failed_node_centrality_avg_betweenness_centrality,failed_node_centrality_avg_closeness_centrality,failed_node_centrality_failure_rate,n_agents,n_failed,n_edges
0.26993865030674846,0.2631080179267957,0.015450237290100904,5,145,198,6.6,10,9,0.1,0.26993865030674846,0.32108086006474,1.9166666666666667,4.5,0.6875768757687577,0.2222222222222222,0.20833333333333331,0.15873015873015872,0.4,10,4,9
